year,ev_sales,phev_sales,tot_prod,tot_sales,total_emission,transportation_emission,motor_emission,tot_ren_energy,gdp_usd,gdp_growth_annual%,gasprice_per_gal,inflated_gasprice_gal
2011,10092,7671.0,8662000,10109000,5445.7,1809.0,1057.0,9204.16,15500000000000.0,1.55,3.48,3.99
2012,14587,38584.0,10336000,11582000,5229.0,1773.4,1051.1,8847.119,16200000000000.0,2.25,3.55,3.99
2013,48094,49008.0,11067000,12479000,5356.0,1796.4,1066.0,9450.625,16800000000000.0,1.84,3.44,3.81
2014,63525,55357.0,11661000,13389000,5413.2,1814.9,1077.2,9740.36,17500000000000.0,2.45,3.3,3.59
2015,71064,42959.0,12106000,14128000,5262.9,1838.8,1083.1,9720.544,18200000000000.0,2.88,2.33,2.54
2016,86731,772885.0,12180000,13969000,5170.4,1871.0,1101.6,10362.53,18700000000000.0,1.57,2.07,2.22
2017,104492,91089.0,11190000,13644000,5130.7,1887.5,1098.9,11076.515,19500000000000.0,2.22,2.33,2.46
2018,238823,122492.0,11298000,13717000,5280.9,1917.8,1099.0,11300.98,20500000000000.0,2.93,2.63,2.7
2019,206877,0.0,12274670,14923140,0.0,1918.0,1108.0,11481.0,21042000000000.0,0.0,0.0,0.0
2020,233999,0.0,12569440,15387480,0.0,1935.0,1115.0,11804.0,21744000000000.0,0.0,0.0,0.0
2021,261121,0.0,12864210,15851820,0.0,1952.0,1121.0,12126.0,22446000000000.0,0.0,0.0,0.0
2022,288243,0.0,13158980,16316160,0.0,1970.0,1128.0,12449.0,23148000000000.0,0.0,0.0,0.0
2023,315365,0.0,13453750,16780500,0.0,1987.0,1134.0,12772.0,23850000000000.0,0.0,0.0,0.0
2024,342487,0.0,13748520,17244840,0.0,2004.0,1141.0,13095.0,24552000000000.0,0.0,0.0,0.0
2025,369609,0.0,14043290,17709180,0.0,2021.0,1147.0,13418.0,25254000000000.0,0.0,0.0,0.0
