year,total_emission,transportation_emission,coal_emission,natural_gas_emission,electricity_emission,petroleum_emission,motor_emission,hydrocrabon_gas_emission,jet_fuel_emission,distillate_fuel_emission,residual_fuel_emission,lubricant_emission,aviation_gas_emission,industrial_emission,residential_emission,commercial_emission,wood energy production,biofuels production,total biomass energy production,total renewable energy production,hydroelectric power consumption,geothermal energy consumption,solar energy consumption,wind energy consumption,wood energy consumption,waste energy consumption,biofuels consumption,total biomass energy consumption,total renewable energy consumption,gdp_usd,gdp_growth_annual%,gdp_per_energyuse,gasprice_per_gal,inflated_gasprice_gal,emission_per_capita,electric_consumption_per_capita,gdp_per_capita_usd,gdp_per_capita_annualgrowth%
1990,"5,039.90","1,587.60",0,36,3.2,"1,548.40",966.8,1.4,222.6,267.8,80.1,6.5,3.1,"1,696.60",963.2,792.5,2216.166,110.867,2735.112,6040.024,3046.3909999999996,170.747,58.768,29.006999999999998,2216.166,408.079,110.867,2735.112,6040.024,5960000000000.0,1.89,3.11,1.22,2.41,19.32,11713.33,23888.6,0.74
1991,"4,994.60","1,567.90",0,32.9,3.2,"1,531.90",962.4,1.3,215.2,263.4,80.8,5.8,2.9,"1,652.20",980.1,794.3,2214.0820000000003,128.0,2781.797,6067.785,3015.9429999999998,177.62599999999998,61.623000000000005,30.796,2214.0820000000003,439.715,128.0,2781.797,6067.785,6160000000000.0,-0.11,3.19,1.2,2.27,19.06,12134.17,24342.26,-1.43
1992,"5,094.90","1,591.60",0,32.3,3.1,"1,556.20",979.1,1.2,213.4,269.5,84.3,6,2.8,"1,726.00",981.5,795.9,2313.471,145.005,2931.678,5820.556,2617.436,178.699,62.88,29.863000000000003,2313.471,473.202,145.005,2931.678,5820.556,6520000000000.0,3.52,3.31,1.09,2.0,19.14,12014.96,25418.99,2.1
1993,"5,185.80","1,604.20",0,34.2,3.2,"1,566.90",993.1,1.3,215.1,277.7,71,6.1,2.7,"1,722.90","1,039.30",819.3,2259.774,169.33599999999998,2908.446,6081.909000000001,2891.613,185.673,65.19,30.987,2259.774,479.336,169.062,2908.172,6081.635,6860000000000.0,2.75,3.42,1.07,1.9,19.35,12261.52,26387.29,1.41
1994,"5,263.60","1,644.10",0,37.6,3.3,"1,603.20","1,004.10",2.1,223.8,294.7,69.5,6.3,2.6,"1,753.80","1,032.20",833.4,2323.82,188.391,3027.534,5987.142,2683.4570000000003,173.46400000000003,67.126,35.56,2323.82,515.323,188.391,3027.534,5987.142,7290000000000.0,4.03,3.57,1.07,1.87,19.36,12455.16,27694.85,2.76
1995,"5,323.20","1,678.50",0,38.4,3.2,"1,636.90","1,026.40",1.1,222.1,306.6,71.7,6.2,2.7,"1,754.30","1,039.10",851.3,2369.869,197.737,3099.0820000000003,6557.308000000001,3205.3070000000002,152.05700000000002,68.233,32.63,2369.869,531.476,199.797,3101.1420000000003,6559.369000000001,7640000000000.0,2.68,3.7,1.1,1.87,19.28,12659.61,28690.88,1.47
1996,"5,512.10","1,723.80",0,39.1,3.2,"1,681.50","1,046.10",1,232.1,326.7,67.1,6,2.6,"1,806.60","1,099.10",882.6,2437.027,141.284,3155.301,7010.889,3589.656,163.359,69.134,33.44,2437.027,576.99,142.789,3156.8059999999996,7012.394,8070000000000.0,3.77,3.82,1.19,1.96,19.5,12854.3,29967.71,2.57
1997,"5,582.90","1,742.20",0,41.4,3.3,"1,697.50","1,055.40",0.9,234.5,341.5,56.1,6.4,2.7,"1,824.90","1,089.80",926,2370.991,186.315,3107.908,7016.81,3640.458,166.69799999999998,68.166,33.580999999999996,2370.991,550.602,183.627,3105.22,7014.121999999999,8580000000000.0,4.45,4.02,1.19,1.91,19.69,12889.83,31459.14,3.2
1998,"5,631.40","1,779.40",0,35.3,3.3,"1,740.80","1,087.90",1.1,237.9,351.6,53.1,6.7,2.5,"1,807.70","1,097.40",946.8,2184.161,202.47400000000002,2928.93,6492.735,3297.054,168.45,67.449,30.853,2184.161,542.295,201.03400000000002,2927.49,6491.295999999999,9060000000000.0,4.48,4.21,1.02,1.61,19.58,13154.76,32853.68,3.27
1999,"5,693.00","1,825.60",0,35.8,3.4,"1,786.40","1,112.80",0.9,245.4,365.4,52.4,6.8,2.7,"1,785.40","1,121.60",960.3,2214.167,210.80900000000003,2965.132,6515.588000000001,3267.575,170.921,66.066,45.894,2214.167,540.156,208.967,2963.29,6513.746999999999,9630000000000.0,4.75,4.36,1.12,1.73,19.73,13281.87,34513.56,3.56
2000,"5,866.60","1,869.70",0,35.7,3.6,"1,830.40","1,119.40",0.8,253.8,377.4,69.9,6.7,2.5,"1,789.80","1,185.10","1,022.00",2261.715,233.146,3005.6609999999996,6101.6669999999995,2811.116,164.364,63.468999999999994,57.056999999999995,2261.715,510.8,235.71200000000002,3008.2270000000003,6104.234,10300000000000.0,4.13,4.51,1.46,2.19,20.18,13671.05,36334.91,2.98
2001,"5,764.70","1,849.10",0,34.9,3.8,"1,810.40","1,125.30",0.9,242.8,386.7,46.1,6.1,2.4,"1,716.80","1,171.50","1,027.20",2005.8339999999998,254.453,2624.1620000000003,5161.772,2241.8579999999997,164.46099999999998,61.674,69.617,2005.8339999999998,363.875,252.64700000000002,2622.3559999999998,5159.965999999999,10600000000000.0,1.0,4.74,1.38,2.02,19.64,13046.61,37133.24,0.0
2002,"5,809.20","1,889.80",0,37.1,3.6,"1,849.10","1,155.60",0.9,236.8,394,53.3,6,2.3,"1,690.60","1,202.60","1,026.30",1995.2839999999999,308.118,2705.406,5730.901999999999,2689.0170000000003,171.16400000000002,59.98,105.334,1995.2839999999999,402.004,303.33299999999997,2700.6209999999996,5726.116,10900000000000.0,1.74,4.85,1.31,1.88,19.61,13296.18,38023.16,0.8
2003,"5,859.90","1,890.70",0,33.3,4.5,"1,852.90","1,159.20",1.1,231.5,408.5,45,5.6,2.1,"1,700.00","1,232.10","1,037.10",2002.037,401.394,2804.778,5942.467,2792.539,173.445,58.431999999999995,113.273,2002.037,401.347,403.087,2806.4709999999995,5944.16,11500000000000.0,2.86,5.07,1.52,2.13,19.56,13307.49,39496.49,1.98
2004,"5,978.80","1,957.40",0,31.9,4.8,"1,920.70","1,180.20",1.2,239.8,433.4,58.3,5.6,2.2,"1,741.10","1,227.30","1,053.10",2121.252,485.722,2996.0170000000003,6062.670999999999,2688.468,178.14700000000002,58.376000000000005,141.664,2121.252,389.043,497.777,3008.073,6074.726,12200000000000.0,3.8,5.29,1.81,2.47,19.66,13388.59,41712.8,2.84
2005,"5,999.20","1,984.20",0,33.1,5,"1,946.10","1,180.10",1.8,246.3,443.9,66,5.6,2.4,"1,685.50","1,261.00","1,068.50",2136.697,561.27,3101.1859999999997,6220.812,2702.942,180.703,57.893,178.088,2136.697,403.219,574.014,3113.93,6233.556,13000000000000.0,3.51,5.62,2.24,2.96,19.59,13704.58,44114.75,2.56
2006,"5,913.70","2,012.30",0,33.2,4.7,"1,974.40","1,186.60",1.7,239.5,467.4,71.4,5.5,2.3,"1,667.10","1,191.40","1,042.90",2099.319,715.635,3211.515,6586.243,2869.035,181.2,60.755,263.738,2099.319,396.561,766.26,3262.14,6636.868,13800000000000.0,2.85,6.01,2.53,3.24,19.09,13583.27,46298.73,1.87
2007,"6,003.10","2,017.90",0,35.2,5.3,"1,977.40","1,182.90",1.4,238,469,78.3,5.6,2.2,"1,667.20","1,240.60","1,077.50",2088.775,970.07,3472.08,6510.366999999999,2446.389,185.774,65.62100000000001,340.50300000000004,2088.775,413.235,982.814,3484.824,6523.11,14500000000000.0,1.88,6.18,2.77,3.44,19.22,13657.45,47975.97,0.91
2008,"5,816.60","1,893.30",0,36.7,4.9,"1,851.70","1,119.00",2.5,226.3,423.7,73,5.2,2,"1,613.70","1,234.50","1,075.00",2058.985,1374.001,3868.25,7191.545999999999,2511.1079999999997,192.433,74.207,545.548,2058.985,435.26300000000003,1357.144,3851.3920000000003,7174.689,14700000000000.0,-0.14,6.46,3.21,3.85,18.46,13663.43,48382.56,-1.08
2009,"5,392.00","1,824.80",0,37.9,4.7,"1,782.20","1,106.80",1.8,204.4,400.4,62.3,4.7,1.8,"1,403.10","1,157.00","1,007.10",1935.01,1569.92,3956.617,7624.932,2668.824,200.185,78.178,721.1289999999999,1935.01,451.68699999999995,1553.3120000000001,3940.009,7608.3240000000005,14400000000000.0,-2.54,6.67,2.32,2.78,17.16,12913.71,47099.98,-3.39
2010,"5,584.60","1,842.90",0,38.1,4.7,"1,800.00","1,088.80",0.5,210,422.8,70.3,5.7,1.9,"1,507.30","1,209.50","1,024.90",2216.74,1867.88,4552.532,8313.761999999999,2538.541,207.979,91.28200000000001,923.427,2216.74,467.912,1821.23,4505.8820000000005,8267.112,15000000000000.0,2.56,6.77,2.74,3.24,17.44,13395.14,48467.52,1.72
2011,"5,445.70","1,809.00",0,38.9,4.4,"1,765.60","1,057.00",0.5,209.1,430.5,61.2,5.5,1.9,"1,498.00","1,148.80",989.9,2213.22,2029.308,4704.321,9299.548,3102.8520000000003,212.31099999999998,112.429,1167.636,2213.22,461.793,1933.9189999999999,4608.932,9204.16,15500000000000.0,1.55,7.1,3.48,3.99,16.92,13247.01,49886.82,0.82
2012,"5,229.00","1,773.40",0,41.4,4,"1,728.00","1,051.10",0.4,205.7,411.2,52.8,5,1.7,"1,481.40","1,042.70",931.6,2151.2129999999997,1928.8870000000002,4546.704000000001,8886.018,2628.702,211.592,158.961,1340.059,2151.2129999999997,466.60400000000004,1889.9879999999998,4507.805,8847.119,16200000000000.0,2.25,7.51,3.55,3.99,16.19,12966.12,51610.61,1.51
2013,"5,356.00","1,796.40",0,47.1,4.2,"1,745.10","1,066.00",0.4,210.4,415.6,45.8,5.3,1.5,"1,501.40","1,099.90",958.4,2338.256,1980.94,4815.6320000000005,9417.903,2562.382,214.00599999999997,224.524,1601.359,2338.256,496.436,2013.662,4848.354,9450.625,16800000000000.0,1.84,7.69,3.44,3.81,16.36,13006.75,53117.67,1.15
2014,"5,413.20","1,814.90",0,40.3,4.2,"1,770.40","1,077.20",0.5,215.6,434.9,35.2,5.5,1.5,"1,512.90","1,115.20",970.2,2401.078,2103.411,5020.366,9766.517,2466.577,214.49,337.543,1727.5420000000001,2401.078,515.877,2077.254,4994.208,9740.36,17500000000000.0,2.45,7.91,3.3,3.59,16.42,12997.45,55047.73,1.71
2015,"5,262.90","1,838.80",0,39.5,3.9,"1,795.40","1,083.10",0.4,227.1,440.8,36.5,6,1.5,"1,454.70","1,037.00",932.3,2311.768,2161.44,4991.579000000001,9728.765,2321.177,211.83599999999998,426.86699999999996,1777.306,2311.768,518.371,2153.219,4983.358,9720.544,1.82E+13,2.88,8.35,2.33,2.54,15.99,..,56822.52,2.13
2016,"5,170.40","1,871.00",0,40.2,3.6,"1,827.20","1,101.60",0.4,237.4,431.4,49.1,5.7,1.4,"1,423.70",982,893.8,2296.696,2274.948,5074.863,10422.872,2472.442,209.604,570.368,2095.595,2224.121,503.219,2287.1820000000002,5014.521,10362.53,1.87E+13,1.57,..,2.07,2.22,15.5,..,57927.52,0.84
2017,"5,130.70","1,887.50",0,42.4,3.5,"1,841.60","1,098.90",0.5,246.8,436.4,52.4,5.3,1.4,"1,429.70",946.8,866.6,2259.189,2344.298,5098.747,11195.923,2766.967,210.233,777.084,2342.891,2180.563,495.26,2303.518,4979.34,11076.515,1.95E+13,2.22,..,2.33,2.46,..,..,59957.73,1.57
2018,"5,280.90","1,917.80",0,50.3,3.5,"1,864.00","1,099.00",0.5,250.4,459.9,47.6,5.1,1.5,"1,461.70","1,015.50",885.8,2354.564,2396.573,5238.484,11508.364,2663.138,208.865,915.513,2482.364,2260.506,487.347,2283.2470000000003,5031.1,11300.98,2.05E+13,2.93,..,2.63,2.7,..,..,62840.02,2.39
2019,"5,130.50","1,904.90",0,51.9,3.3,"1,849.70","1,091.00",0.5,255.2,455.1,41.5,4.8,1.6,"1,423.30",963.5,838.8,2400.8089999999997,2327.5170000000003,5161.459,11637.255,2491.8320000000003,209.26,1042.856,2731.847,2297.166,433.13300000000004,2254.725,4985.024,11460.819,2.14E+13,2.33,..,2.5,2.52,..,..,65118.36,1.85
