FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_coal_2020.1,1,Dolet Hills,Cleco Power LLC,Electric Utility,Mansfield,DeSoto,Louisiana,71052,coal,645.3,Conventional Steam Coal
powerplant_coal_2020.2,2,Charles R Lowman,PowerSouth Energy Cooperative,Electric Utility,Leroy,Washington,Alabama,36548,coal,554,Conventional Steam Coal
powerplant_coal_2020.3,3,Platte,City of Grand Island - (NE),Electric Utility,Grand Island,Hall,Nebraska,68801,coal,100,Conventional Steam Coal
powerplant_coal_2020.4,4,Whelan Energy Center,City of Hastings - (NE),Electric Utility,Hastings,Adams,Nebraska,68902,coal,309,Conventional Steam Coal
powerplant_coal_2020.5,5,Aurora Energy LLC Chena,Aurora Energy LLC,IPP CHP,Fairbanks,Fairbanks North Star,Alaska,99701,coal,25.7,Conventional Steam Coal
powerplant_coal_2020.6,6,Escalante,"Tri-State G & T Assn, Inc",Electric Utility,Prewitt,McKinley,New Mexico,87045,coal,253,Conventional Steam Coal
powerplant_coal_2020.7,7,Holcomb,Sunflower Electric Power Corp,Electric Utility,Holcomb,Finney,Kansas,67851,coal,358.8,Conventional Steam Coal
powerplant_coal_2020.8,8,Cholla,Arizona Public Service Co,Electric Utility,Joseph City,Navajo,Arizona,86032,coal,767,Conventional Steam Coal
powerplant_coal_2020.9,9,Oklaunion,Public Service Co of Oklahoma,Electric Utility,Oklaunion,Wilbarger,Texas,76373,coal,650,Conventional Steam Coal
powerplant_coal_2020.10,10,Cross,South Carolina Public Service Authority,Electric Utility,Cross,Berkeley,South Carolina,29436,coal,2350,Conventional Steam Coal
powerplant_coal_2020.11,11,Seminole (FL),Seminole Electric Cooperative Inc,Electric Utility,Palatka,Putnam,Florida,32708,coal,1309,Conventional Steam Coal
powerplant_coal_2020.12,12,Limestone,NRG Texas Power LLC,IPP Non-CHP,Jewett,Limestone,Texas,75846,coal,1689,Conventional Steam Coal
powerplant_coal_2020.13,13,Comanche (CO),Public Service Co of Colorado,Electric Utility,Pueblo,Pueblo,Colorado,81006,coal,1410,Conventional Steam Coal
powerplant_coal_2020.14,14,Martin Drake,City of Colorado Springs - (CO),Electric Utility,Colorado Springs,El Paso,Colorado,80903,coal,208,Conventional Steam Coal
powerplant_coal_2020.15,15,Hayden,Public Service Co of Colorado,Electric Utility,Hayden,Routt,Colorado,81639,coal,441,Conventional Steam Coal
powerplant_coal_2020.16,16,Stanton Energy Center,Orlando Utilities Comm,Electric Utility,Orlando,Orange,Florida,32831,coal,1189,Conventional Steam Coal; Natural Gas Fired Combined Cycle;
powerplant_coal_2020.17,17,Indian River Generating Station,Indian River Operations Inc,IPP Non-CHP,Dagsboro,Sussex,Delaware,19939,coal,426.1,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.18,18,Brandon Shores,Brandon Shores LLC,IPP Non-CHP,Baltimore,Anne Arundel,Maryland,21226,coal,1273,Conventional Steam Coal
powerplant_coal_2020.19,19,Crist,Gulf Power Co,Electric Utility,Pensacola,Escambia,Florida,32514,coal,924,Conventional Steam Coal
powerplant_coal_2020.20,20,Big Bend,Tampa Electric Co,Electric Utility,Apollo Beach,Hillsborough,Florida,33572,coal,1677.4,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Solar Photovoltaic
powerplant_coal_2020.21,21,Deerhaven Generating Station,Gainesville Regional Utilities,Electric Utility,Gainesville,Alachua,Florida,32653,coal,417,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine
powerplant_coal_2020.22,22,Northside Generating Station,JEA,Electric Utility,Jacksonville,Duval,Florida,32226,coal,1322,Conventional Steam Coal; Natural Gas Steam Turbine; Petroleum Liquids
powerplant_coal_2020.23,23,Bowen,Georgia Power Co,Electric Utility,Cartersville,Bartow,Georgia,30120,coal,3232,Conventional Steam Coal
powerplant_coal_2020.24,24,E D Edwards,Illinois Power Resources Generating LLC,IPP Non-CHP,Bartonville,Peoria,Illinois,61607,coal,560,Conventional Steam Coal
powerplant_coal_2020.25,25,Kincaid Generation LLC,Dynegy Kincaid Generation,IPP Non-CHP,Kincaid,Christian,Illinois,62540,coal,1108,Conventional Steam Coal
powerplant_coal_2020.26,26,Powerton,Midwest Generations EME LLC,IPP Non-CHP,Pekin,Tazewell,Illinois,61554,coal,1538,Conventional Steam Coal
powerplant_coal_2020.27,27,Waukegan,Midwest Generations EME LLC,IPP Non-CHP,Waukegan,Lake,Illinois,60087,coal,796.8,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.28,28,Will County,Midwest Generations EME LLC,IPP Non-CHP,Romeoville,Will,Illinois,60446,coal,510,Conventional Steam Coal
powerplant_coal_2020.29,29,Joppa Steam,Electric Energy Inc,IPP Non-CHP,Joppa,Massac,Illinois,62953,coal,948,Conventional Steam Coal
powerplant_coal_2020.30,30,Baldwin Energy Complex,Dynegy Midwest Generation Inc,IPP Non-CHP,Baldwin,Randolph,Illinois,62217,coal,1778,Conventional Steam Coal
powerplant_coal_2020.31,31,Dallman,City of Springfield - (IL),Electric Utility,Springfield,Sangamon,Illinois,62703,coal,527.5,Conventional Steam Coal
powerplant_coal_2020.32,32,Marion,Southern Illinois Power Coop,Electric Utility,Marion,Williamson,Illinois,62959,coal,430,Conventional Steam Coal; Natural Gas Fired Combustion Turbine;
powerplant_coal_2020.33,33,Clifty Creek,Indiana-Kentucky Electric Corp,Electric Utility,Madison,Jefferson,Indiana,47250,coal,1173,Conventional Steam Coal
powerplant_coal_2020.34,34,AES Petersburg,Indianapolis Power & Light Co,Electric Utility,Petersburg,Pike,Indiana,47567,coal,1710.5,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.35,35,Michigan City,Northern Indiana Pub Serv Co,Electric Utility,Michigan City,LaPorte,Indiana,46360,coal,455,Conventional Steam Coal
powerplant_coal_2020.36,36,Cayuga,"Duke Energy Indiana, LLC",Electric Utility,Cayuga,Vermillion,Indiana,47928,coal,1085,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Petroleum Liquids
powerplant_coal_2020.37,37,Edwardsport,"Duke Energy Indiana, LLC",Electric Utility,Edwardsport,Knox,Indiana,47500,coal,595,Coal Integrated Gasification Combined Cycle
powerplant_coal_2020.38,38,R Gallagher,"Duke Energy Indiana, LLC",Electric Utility,New Albany,Floyd,Indiana,47200,coal,280,Conventional Steam Coal
powerplant_coal_2020.39,39,F B Culley,Southern Indiana Gas & Elec Co,Electric Utility,Newburgh,Warrick,Indiana,47630,coal,360,Conventional Steam Coal
powerplant_coal_2020.40,40,Crawfordsville Power Plant,Crawfordsville Energy LLC,IPP Non-CHP,Crawfordsville,Montgomery,Indiana,47933,coal,24.1,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.41,41,Whitewater Valley,City of Richmond - (IN),Electric Utility,RICHMOND,Wayne,Indiana,47375,coal,99.7,Conventional Steam Coal
powerplant_coal_2020.42,42,Lansing,Interstate Power and Light Co,Electric Utility,Lansing,Allamakee,Iowa,52151,coal,247.8,Conventional Steam Coal
powerplant_coal_2020.43,43,Walter Scott Jr Energy Center,MidAmerican Energy Co,Electric Utility,Council Bluffs,Pottawattamie,Iowa,51501,coal,1514.4,Conventional Steam Coal
powerplant_coal_2020.44,44,George Neal North,MidAmerican Energy Co,Electric Utility,Sergeant Bluff,Woodbury,Iowa,51052,coal,510.1,Conventional Steam Coal
powerplant_coal_2020.45,45,Burlington (IA),Interstate Power and Light Co,Electric Utility,Burlington,Des Moines,Iowa,52601,coal,244.7,Conventional Steam Coal; Natural Gas Fired Combustion Turbine;
powerplant_coal_2020.46,46,Muscatine Plant #1,Board of Water Electric & Communications,Electric Utility,Muscatine,Muscatine,Iowa,52761,coal,226,Conventional Steam Coal
powerplant_coal_2020.47,47,La Cygne,Evergy Metro,Electric Utility,La Cygne,Linn,Kansas,66040,coal,1408,Conventional Steam Coal
powerplant_coal_2020.48,48,Lawrence Energy Center,"Evergy Kansas Central, Inc",Electric Utility,Lawrence,Douglas,Kansas,66049,coal,486,Conventional Steam Coal
powerplant_coal_2020.49,49,Ghent,Kentucky Utilities Co,Electric Utility,Ghent,Carroll,Kentucky,41045,coal,1919,Conventional Steam Coal
powerplant_coal_2020.50,50,Mill Creek (KY),Louisville Gas & Electric Co,Electric Utility,Louisville,Jefferson,Kentucky,40272,coal,1465,Conventional Steam Coal
powerplant_coal_2020.51,51,Elmer Smith,City of Owensboro - (KY),Electric Utility,Owensboro,Daviess,Kentucky,42303,coal,399.8,Conventional Steam Coal
powerplant_coal_2020.52,52,Shawnee,Tennessee Valley Authority,Electric Utility,West Paducah,McCracken,Kentucky,42086,coal,1206,Conventional Steam Coal
powerplant_coal_2020.53,53,Kenneth C Coleman,Big Rivers Electric Corp,Electric Utility,Hawesville,Hancock,Kentucky,42348,coal,443,Conventional Steam Coal
powerplant_coal_2020.54,54,Cooper,"East Kentucky Power Coop, Inc",Electric Utility,Somerset,Pulaski,Kentucky,42501,coal,341,Conventional Steam Coal
powerplant_coal_2020.55,55,R S Nelson,Entergy Louisiana LLC,Electric Utility,Westlake,Calcasieu,Louisiana,70669,coal,1165.1,Conventional Steam Coal; Natural Gas Steam Turbine; Petroleum Coke
powerplant_coal_2020.56,56,Herbert A Wagner,H.A. Wagner LLC,IPP Non-CHP,Baltimore,Anne Arundel,Maryland,21226,coal,958.9,Conventional Steam Coal; Natural Gas Steam Turbine; Petroleum Liquids
powerplant_coal_2020.57,57,Dickerson,GenOn Mid-Atlantic LLC,IPP Non-CHP,Dickerson,Montgomery,Maryland,20842,coal,831,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Petroleum Liquids
powerplant_coal_2020.58,58,Morgantown Generating Plant,GenOn Mid-Atlantic LLC,IPP Non-CHP,Newburg,Charles,Maryland,20664,coal,1423,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.59,59,J H Campbell,Consumers Energy Co,Electric Utility,West Olive,Ottawa,Michigan,49460,coal,1435,Conventional Steam Coal
powerplant_coal_2020.60,60,Monroe (MI),DTE Electric Company,Electric Utility,Monroe,Monroe,Michigan,48161,coal,3080,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.61,61,River Rouge,DTE Electric Company,Electric Utility,River Rouge,Wayne,Michigan,48218,coal,283,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.62,62,St Clair,DTE Electric Company,Electric Utility,East China Twp,St Clair,Michigan,48054,coal,1089,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Petroleum Liquids
powerplant_coal_2020.63,63,Trenton Channel,DTE Electric Company,Electric Utility,Trenton,Wayne,Michigan,48183,coal,495,Conventional Steam Coal
powerplant_coal_2020.64,64,J B Sims,City of Grand Haven - (MI),Electric Utility,Grand Haven,Ottawa,Michigan,49417,coal,69.1,Conventional Steam Coal
powerplant_coal_2020.65,65,Eckert Station,Lansing Board of Water and Light,Electric Utility,Lansing,Ingham,Michigan,48910,coal,189.9,Conventional Steam Coal
powerplant_coal_2020.66,66,Erickson Station,Lansing Board of Water and Light,Electric Utility,Lansing,Eaton,Michigan,48917,coal,154.5,Conventional Steam Coal
powerplant_coal_2020.67,67,Clay Boswell,"ALLETE, Inc.",Electric Utility,Cohasset,Itasca,Minnesota,55721,coal,948.6,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.68,68,Allen S King,Northern States Power Co - Minnesota,Electric Utility,Oak Park Heights,Washington,Minnesota,55003,coal,511,Conventional Steam Coal
powerplant_coal_2020.69,69,Hoot Lake,Otter Tail Power Co,Electric Utility,Fergus Falls,Otter Tail,Minnesota,56537,coal,139.1,Conventional Steam Coal; Conventional Hydroelectric; Petroleum Liquids
powerplant_coal_2020.70,70,Hibbing,Hibbing Public Utilities Comm,Electric Utility,Hibbing,St Louis,Minnesota,55746,coal,30.5,Conventional Steam Coal
powerplant_coal_2020.71,71,Hawthorn,Evergy Metro,Electric Utility,Kansas City,Jackson,Missouri,64120,coal,951.9,Conventional Steam Coal; Natural Gas Fired Combined Cycle; Natural Gas Fired Combustion Turbine
powerplant_coal_2020.72,72,Labadie,Union Electric Co - (MO),Electric Utility,Labadie,Franklin,Missouri,63055,coal,2372,Conventional Steam Coal
powerplant_coal_2020.73,73,Meramec,Union Electric Co - (MO),Electric Utility,St. Louis,St Louis,Missouri,63129,coal,929,Conventional Steam Coal; Natural Gas Steam Turbine; Natural Gas Fired Combustion Turbine; Petroleum Liquids;
powerplant_coal_2020.74,74,Sioux,Union Electric Co - (MO),Electric Utility,West Alton,St Charles,Missouri,63386,coal,974,Conventional Steam Coal
powerplant_coal_2020.75,75,New Madrid,"Associated Electric Coop, Inc",Electric Utility,New Madrid,New Madrid,Missouri,63869,coal,1154,Conventional Steam Coal
powerplant_coal_2020.76,76,Thomas Hill,"Associated Electric Coop, Inc",Electric Utility,Clifton Hill,Randolph,Missouri,65244,coal,1134,Conventional Steam Coal
powerplant_coal_2020.77,77,Lon Wright,City of Fremont - (NE),Electric Utility,Fremont,Dodge,Nebraska,68025,coal,199.7,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Solar Photovoltaic; Onshore Wind Turbine;
powerplant_coal_2020.78,78,Sheldon,Nebraska Public Power District,Electric Utility,Hallam,Lancaster,Nebraska,68368,coal,219,Conventional Steam Coal
powerplant_coal_2020.79,79,North Omaha,Omaha Public Power District,Electric Utility,Omaha,Douglas,Nebraska,68112,coal,577.9,Conventional Steam Coal; Natural Gas Steam Turbine;
powerplant_coal_2020.80,80,Merrimack,Granite Shore Power,Electric Utility,Bow,Merrimack,New Hampshire,3301,coal,472.1,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.81,81,Schiller,Granite Shore Power,Electric Utility,Portsmouth,Rockingham,New Hampshire,3801,coal,155.5,Wood/Wood Waste Biomass; Conventional Steam Coal; Petroleum Liquids
powerplant_coal_2020.82,82,Four Corners,Arizona Public Service Co,Electric Utility,Fruitland,San Juan,New Mexico,87416,coal,1540,Conventional Steam Coal
powerplant_coal_2020.83,83,San Juan,Public Service Co of NM,Electric Utility,Waterflow,San Juan,New Mexico,87421,coal,847,Conventional Steam Coal
powerplant_coal_2020.84,84,Dunkirk Generating Plant,Dunkirk Power LLC,IPP Non-CHP,Dunkirk,Chautauqua,New York,14048,coal,520,Conventional Steam Coal
powerplant_coal_2020.85,85,Roxboro,Duke Energy Progress - (NC),Electric Utility,Semora,Person,North Carolina,27573,coal,2439,Conventional Steam Coal
powerplant_coal_2020.86,86,G G Allen,"Duke Energy Carolinas, LLC",Electric Utility,Belmont,Gaston,North Carolina,28012,coal,1098,Conventional Steam Coal
powerplant_coal_2020.87,87,James E. Rogers Energy Complex,"Duke Energy Carolinas, LLC",Electric Utility,Cliffside,Cleveland,North Carolina,28024,coal,1388,Conventional Steam Coal
powerplant_coal_2020.88,88,Marshall (NC),"Duke Energy Carolinas, LLC",Electric Utility,Terrell,Catawba,North Carolina,28682,coal,2058,Conventional Steam Coal
powerplant_coal_2020.89,89,R M Heskett,Montana-Dakota Utilities Co,Electric Utility,Mandan,Morton,North Dakota,58554,coal,192.3,Conventional Steam Coal; Natural Gas Fired Combustion Turbine;
powerplant_coal_2020.90,90,Leland Olds,Basin Electric Power Coop,Electric Utility,Stanton,Mercer,North Dakota,58571,coal,666,Conventional Steam Coal
powerplant_coal_2020.91,91,Milton R Young,"Minnkota Power Coop, Inc",Electric Utility,Center,Oliver,North Dakota,58530,coal,684,Conventional Steam Coal
powerplant_coal_2020.92,92,Cardinal,Cardinal Operating Company,IPP Non-CHP,Brillant,Jefferson,Ohio,43913,coal,1790,Conventional Steam Coal
powerplant_coal_2020.93,93,Miami Fort,Vistra Energy Miami Fort,IPP Non-CHP,North Bend,Hamilton,Ohio,45052,coal,1076,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.94,94,Avon Lake,"GenOn Power Midwest, LP",IPP Non-CHP,Avon Lake,Lorain,Ohio,44012,coal,640,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.95,95,Conesville,AEP Generation Resources Inc,IPP Non-CHP,Conesville,Coshocton,Ohio,43811,coal,780,Conventional Steam Coal
powerplant_coal_2020.96,96,FirstEnergy W H Sammis,FirstEnergy Generation Corp,IPP Non-CHP,Stratton,Jefferson,Ohio,43961,coal,2223,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.97,97,Kyger Creek,Ohio Valley Electric Corp,Electric Utility,Cheshire,Gallia,Ohio,45620,coal,962.8,Conventional Steam Coal
powerplant_coal_2020.98,98,Dover,City of Dover - (OH),Electric Utility,Dover,Tuscarawas,Ohio,44622,coal,40.9,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Petroleum Liquids
powerplant_coal_2020.99,99,Orrville,City of Orrville - (OH),Electric Utility,Orrville,Wayne,Ohio,44667,coal,78.5,Conventional Steam Coal; Natural Gas Steam Turbine;
powerplant_coal_2020.100,100,Painesville,City of Painesville,Electric Utility,Painesville,Lake,Ohio,44077,coal,48.8,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.101,101,Conemaugh,KeyCon Operating LLC,IPP Non-CHP,New Florence,Indiana,Pennsylvania,15944,coal,1711.2,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.102,102,Homer City Generating Station,NRG Homer City Services LLC,IPP Non-CHP,Homer City,Indiana,Pennsylvania,15748,coal,1895,Conventional Steam Coal
powerplant_coal_2020.103,103,Seward (PA),Seward Generating LLC,IPP Non-CHP,New Florence,Indiana,Pennsylvania,15944,coal,521,Conventional Steam Coal
powerplant_coal_2020.104,104,Keystone,KeyCon Operating LLC,IPP Non-CHP,Shelocta,Armstrong,Pennsylvania,15774,coal,1711.2,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.105,105,Brunner Island,Brunner Island LLC,IPP Non-CHP,York Haven,York,Pennsylvania,17370,coal,1411,Conventional Steam Coal; Natural Gas Steam Turbine;
powerplant_coal_2020.106,106,TalenEnergy Montour,TalenEnergy Montour LLC,IPP Non-CHP,Washingtonville,Montour,Pennsylvania,17884,coal,1504,Conventional Steam Coal
powerplant_coal_2020.107,107,Wateree,"Dominion Energy South Carolina, Inc",Electric Utility,Eastover,Richland,South Carolina,29044,coal,684,Conventional Steam Coal
powerplant_coal_2020.108,108,Williams,"South Carolina Genertg Co, Inc",Electric Utility,Goose Creek,Berkeley,South Carolina,29445,coal,645,Conventional Steam Coal; Natural Gas Fired Combustion Turbine;
powerplant_coal_2020.109,109,Bull Run,Tennessee Valley Authority,Electric Utility,Clinton,Anderson,Tennessee,37716,coal,870,Conventional Steam Coal
powerplant_coal_2020.110,110,Cumberland (TN),Tennessee Valley Authority,Electric Utility,Cumberland City,Stewart,Tennessee,37050,coal,2470,Conventional Steam Coal
powerplant_coal_2020.111,111,Gallatin (TN),Tennessee Valley Authority,Electric Utility,Gallatin,Sumner,Tennessee,37066,coal,1555.6,Conventional Steam Coal; Natural Gas Fired Combustion Turbine;
powerplant_coal_2020.112,112,Kingston,Tennessee Valley Authority,Electric Utility,Kingston,Roane,Tennessee,37763,coal,1398,Conventional Steam Coal
powerplant_coal_2020.113,113,W A Parish,NRG Texas Power LLC,IPP Non-CHP,Thompsons,Fort Bend,Texas,77481,coal,3690,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine
powerplant_coal_2020.114,114,Chesterfield,Virginia Electric & Power Co,Electric Utility,Chester,Chesterfield,Virginia,23831,coal,1403,Conventional Steam Coal; Natural Gas Fired Combined Cycle;
powerplant_coal_2020.115,115,Transalta Centralia Generation,TransAlta Centralia Gen LLC,IPP Non-CHP,Centralia,Lewis,Washington,98531,coal,1340,Conventional Steam Coal
powerplant_coal_2020.116,116,John E Amos,Appalachian Power Co,Electric Utility,St Albans,Putnam,West Virginia,25213,coal,2900,Conventional Steam Coal
powerplant_coal_2020.117,117,FirstEnergy Fort Martin Power Station,Monongahela Power Co,Electric Utility,Maidsville,Monongalia,West Virginia,26541,coal,1098,Conventional Steam Coal
powerplant_coal_2020.118,118,FirstEnergy Harrison Power Station,Monongahela Power Co,Electric Utility,Haywood,Harrison,West Virginia,26366,coal,1954,Conventional Steam Coal
powerplant_coal_2020.119,119,Mitchell (WV),Kentucky Power Co,Electric Utility,Captina,Marshall,West Virginia,26041,coal,1560,Conventional Steam Coal
powerplant_coal_2020.120,120,Mt Storm,Virginia Electric & Power Co,Electric Utility,Mount Storm,Grant,West Virginia,26739,coal,1640,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.121,121,South Oak Creek,Wisconsin Electric Power Co,Electric Utility,Oak Creek,Milwaukee,Wisconsin,53154,coal,1096.7,Conventional Steam Coal
powerplant_coal_2020.122,122,Edgewater,Wisconsin Power & Light Co,Electric Utility,Sheboygan,Sheboygan,Wisconsin,53081,coal,413.6,Conventional Steam Coal
powerplant_coal_2020.123,123,Weston,Wisconsin Public Service Corp,Electric Utility,Rothschild,Marathon,Wisconsin,54474,coal,989.4,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Natural Gas Steam Turbine
powerplant_coal_2020.124,124,Genoa,Dairyland Power Coop,Electric Utility,Genoa,Vernon,Wisconsin,54632,coal,307.5,Conventional Steam Coal
powerplant_coal_2020.125,125,Dave Johnston,PacifiCorp,Electric Utility,Glen Rock,Converse,Wyoming,82637,coal,760,Conventional Steam Coal
powerplant_coal_2020.126,126,Naughton,PacifiCorp,Electric Utility,Kemmerer,Lincoln,Wyoming,83101,coal,687,Conventional Steam Coal
powerplant_coal_2020.127,127,John P Madgett,Dairyland Power Coop,Electric Utility,Alma,Buffalo,Wisconsin,54610,coal,389.8,Conventional Steam Coal
powerplant_coal_2020.128,128,James H Miller Jr,Alabama Power Co,Electric Utility,Quinton,Jefferson,Alabama,35073,coal,2779.8,Conventional Steam Coal
powerplant_coal_2020.129,129,FirstEnergy Pleasants Power Station,Allegheny Energy Supply Co LLC,IPP Non-CHP,Willow Island,Pleasants,West Virginia,26134,coal,1288,Conventional Steam Coal
powerplant_coal_2020.130,130,White Bluff,Entergy Arkansas LLC,Electric Utility,Redfield,Jefferson,Arkansas,72132,coal,1637.6,Conventional Steam Coal
powerplant_coal_2020.131,131,Newton,Illinois Power Generating Co,IPP Non-CHP,Newton,Jasper,Illinois,62448,coal,595,Conventional Steam Coal
powerplant_coal_2020.132,132,East Bend,Duke Energy Kentucky Inc,Electric Utility,Union,Boone,Kentucky,41091,coal,600,Conventional Steam Coal
powerplant_coal_2020.133,133,W H Zimmer,Dynegy W H Zimmer,IPP Non-CHP,Moscow,Clermont,Ohio,45200,coal,1305,Conventional Steam Coal
powerplant_coal_2020.134,134,Craig (CO),"Tri-State G & T Assn, Inc",Electric Utility,Craig,Moffat,Colorado,81626,coal,1285,Conventional Steam Coal
powerplant_coal_2020.135,135,Coal Creek,Great River Energy,Electric Utility,Underwood,McLean,North Dakota,58576,coal,1152.2,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.136,136,Belle River,DTE Electric Company,Electric Utility,China Twp,St Clair,Michigan,48054,coal,1508,Conventional Steam Coal; Natural Gas Fired Combustion Turbine; Petroleum Liquids
powerplant_coal_2020.137,137,H L Spurlock,"East Kentucky Power Coop, Inc",Electric Utility,Maysville,Mason,Kentucky,41056,coal,1346,Conventional Steam Coal
powerplant_coal_2020.138,138,Wansley,Georgia Power Co,Electric Utility,Roopville,Heard,Georgia,30170,coal,1793,Conventional Steam Coal; Petroleum Liquids;
powerplant_coal_2020.139,139,Big Cajun 2,Louisiana Generating LLC,IPP Non-CHP,New Roads,Pointe Coupee,Louisiana,70760,coal,1723,Conventional Steam Coal; Natural Gas Steam Turbine;
powerplant_coal_2020.140,140,Nearman Creek,City of Kansas City - (KS),Electric Utility,Kansas,Wyandotte,Kansas,66104,coal,316,Conventional Steam Coal; Natural Gas Fired Combustion Turbine;
